EnemyType,Stage,Wave,SpawnX,SpawnY,TOTALWAVE
0,1,0,1,13,10
0,1,0,13,1,
0,1,1,1,1,
0,1,1,1,13,
0,1,1,13,1,
0,1,1,13,13,
0,1,2,1,1,
1,1,2,1,13,
1,1,2,13,1,
0,1,2,13,13,
1,1,3,1,1,
1,1,3,13,13,
1,1,3,1,13,
1,1,3,13,13,
0,1,4,8,1,
0,1,4,1,8,
1,1,4,13,7,
1,1,4,7,13,
2,1,4,13,13,
2,1,5,13,13,
2,1,5,1,1,
1,1,5,7,1,
1,1,5,1,7,
1,1,5,13,7,
1,1,5,7,13,
1,1,6,1,7,
1,1,6,7,1,
1,1,6,13,7,
1,1,6,7,13,
2,1,6,1,13,
2,1,6,13,1,
1,1,7,7,1,
1,1,7,1,7,
1,1,7,13,7,
1,1,7,7,13,
0,1,7,11,3,
0,1,7,3,11,
2,1,7,1,13,
2,1,7,13,1,
2,1,8,1,1,
2,1,8,13,13,
0,1,8,11,3,
0,1,8,11,11,
0,1,8,3,3,
0,1,8,3,11,
1,1,8,7,1,
1,1,8,13,7,
1,1,8,1,7,
1,1,8,7,13,
2,1,9,2,2,
2,1,9,12,12,
2,1,9,12,2,
2,1,9,2,12,
0,1,9,3,3,
0,1,9,11,3,
0,1,9,3,11,
0,1,9,11,11,
1,1,9,7,2,
1,1,9,2,7,
1,1,9,7,12,
1,1,9,12,7,
